"subject" "activity" "variable" "mean" "sd"
"6588" 17 "walking" "fBodyGyroMeanY" -0.490166286557377 0.0798688854057538
"6589" 17 "walking" "fBodyGyroMeanZ" -0.398809217540984 0.0773704199033096
"6590" 17 "walking" "fBodyGyroStdX" -0.504849290819672 0.0908637920959001
"6591" 17 "walking" "fBodyGyroStdY" -0.439238787704918 0.0531808520370307
"6592" 17 "walking" "fBodyGyroStdZ" -0.438768699508197 0.0339491748450631
"6593" 17 "walking" "fBodyAccMagMean" -0.429380043442623 0.0462289445586909
"6594" 17 "walking" "fBodyAccMagStd" -0.565162507704918 0.0661958304518658
"6595" 17 "walking" "fBodyBodyAccJerkMagMean" -0.335938891803279 0.0514781519473556
"6596" 17 "walking" "fBodyBodyAccJerkMagStd" -0.211231860180328 0.0748745537670474
"6597" 17 "walking" "fBodyBodyGyroMagMean" -0.518618058688525 0.0443255435134995
"6598" 17 "walking" "fBodyBodyGyroMagStd" -0.615320077704918 0.114829849437276
"6599" 17 "walking" "fBodyBodyGyroJerkMagMean" -0.582711859672131 0.0717671630669644
"6600" 17 "walking" "fBodyBodyGyroJerkMagStd" -0.520385479180328 0.0989919735173735
"6601" 17 "walkingDownstairs" "tBodyAccMeanX" 0.29391828326087 0.0711177250430782
"6602" 17 "walkingDownstairs" "tBodyAccMeanY" -0.0167359404347826 0.0222451036205331
"6603" 17 "walkingDownstairs" "tBodyAccMeanZ" -0.0892432745173913 0.0595833247112008
"6604" 17 "walkingDownstairs" "tBodyAccStdX" 0.187719760269565 0.110595096112753
"6605" 17 "walkingDownstairs" "tBodyAccStdY" -0.0607892037384783 0.166742314046151
"6606" 17 "walkingDownstairs" "tBodyAccStdZ" -0.231064156615217 0.217708019754447
"6607" 17 "walkingDownstairs" "tGravityAccMeanX" 0.928817578043478 0.0174855867041489
"6608" 17 "walkingDownstairs" "tGravityAccMeanY" -0.151077057652174 0.0994540905437156
"6609" 17 "walkingDownstairs" "tGravityAccMeanZ" -0.160962985956522 0.0926675057903525
"6610" 17 "walkingDownstairs" "tGravityAccStdX" -0.950026242173913 0.0260266169091135
"6611" 17 "walkingDownstairs" "tGravityAccStdY" -0.946576675652174 0.0318193751749037
"6612" 17 "walkingDownstairs" "tGravityAccStdZ" -0.901097766521739 0.0886841681800652
"6613" 17 "walkingDownstairs" "tBodyAccJerkMeanX" 0.118250858006522 0.292840665064563
"6614" 17 "walkingDownstairs" "tBodyAccJerkMeanY" -0.0113826178208696 0.200238621241403
"6615" 17 "walkingDownstairs" "tBodyAccJerkMeanZ" -0.00939838078195652 0.209611251634992
"6616" 17 "walkingDownstairs" "tBodyAccJerkStdX" -0.103436471413043 0.131893931070767
"6617" 17 "walkingDownstairs" "tBodyAccJerkStdY" -0.304063534173913 0.131220137739559
"6618" 17 "walkingDownstairs" "tBodyAccJerkStdZ" -0.536331570652174 0.13387799604882
"6619" 17 "walkingDownstairs" "tBodyGyroMeanX" 0.0677728390673913 0.312613131147312
"6620" 17 "walkingDownstairs" "tBodyGyroMeanY" -0.123517195928261 0.165607093345342
"6621" 17 "walkingDownstairs" "tBodyGyroMeanZ" 0.0162878745776087 0.167047567833767
"6622" 17 "walkingDownstairs" "tBodyGyroStdX" -0.370436868891304 0.161614855030421
"6623" 17 "walkingDownstairs" "tBodyGyroStdY" -0.459281989565217 0.123180883774174
"6624" 17 "walkingDownstairs" "tBodyGyroStdZ" -0.468462984347826 0.0768233045654913
"6625" 17 "walkingDownstairs" "tBodyGyroJerkMeanX" -0.1077700285 0.223715883247261
"6626" 17 "walkingDownstairs" "tBodyGyroJerkMeanY" -0.0381702367441304 0.163631830006207
"6627" 17 "walkingDownstairs" "tBodyGyroJerkMeanZ" -0.0582518846641304 0.136968805035349
"6628" 17 "walkingDownstairs" "tBodyGyroJerkStdX" -0.526801825217391 0.0830833667251603
"6629" 17 "walkingDownstairs" "tBodyGyroJerkStdY" -0.572144734130435 0.15932453196695
"6630" 17 "walkingDownstairs" "tBodyGyroJerkStdZ" -0.542770646521739 0.0852445954357531
"6631" 17 "walkingDownstairs" "tBodyAccMagMean" 0.148951103536087 0.102476834259983
"6632" 17 "walkingDownstairs" "tBodyAccMagStd" 0.0914076757326087 0.117425867551044
"6633" 17 "walkingDownstairs" "tGravityAccMagMean" 0.148951103536087 0.102476834259983
"6634" 17 "walkingDownstairs" "tGravityAccMagStd" 0.0914076757326087 0.117425867551044
"6635" 17 "walkingDownstairs" "tBodyAccJerkMagMean" -0.221631694184783 0.109420859328773
"6636" 17 "walkingDownstairs" "tBodyAccJerkMagStd" -0.206576683876087 0.122318208807208
"6637" 17 "walkingDownstairs" "tBodyGyroMagMean" -0.232641763307609 0.112814235787874
"6638" 17 "walkingDownstairs" "tBodyGyroMagStd" -0.352687281086957 0.128333313432015
"6639" 17 "walkingDownstairs" "tBodyGyroJerkMagMean" -0.540325787826087 0.0830315930359712
"6640" 17 "walkingDownstairs" "tBodyGyroJerkMagStd" -0.592319490869565 0.123525740301503
"6641" 17 "walkingDownstairs" "fBodyAccMeanX" -0.0226239171245652 0.118885262032958
"6642" 17 "walkingDownstairs" "fBodyAccMeanY" -0.130272514565217 0.144717102373559
"6643" 17 "walkingDownstairs" "fBodyAccMeanZ" -0.3180818605 0.168082244974068
"6644" 17 "walkingDownstairs" "fBodyAccStdX" 0.258941676302174 0.130006176143545
"6645" 17 "walkingDownstairs" "fBodyAccStdY" -0.0860527358695652 0.175763820258538
"6646" 17 "walkingDownstairs" "fBodyAccStdZ" -0.245413541641304 0.230602571194748
"6647" 17 "walkingDownstairs" "fBodyAccJerkMeanX" -0.215092049054348 0.127020977698589
"6648" 17 "walkingDownstairs" "fBodyAccJerkMeanY" -0.351268404347826 0.120967230918599
"6649" 17 "walkingDownstairs" "fBodyAccJerkMeanZ" -0.498668458043478 0.129624733522811
"6650" 17 "walkingDownstairs" "fBodyAccJerkStdX" -0.0718767032673913 0.140582211310089
"6651" 17 "walkingDownstairs" "fBodyAccJerkStdY" -0.298931144913043 0.138393698330892
"6652" 17 "walkingDownstairs" "fBodyAccJerkStdZ" -0.573043711086957 0.142262561727753
"6653" 17 "walkingDownstairs" "fBodyGyroMeanX" -0.316412962967391 0.147152176576893
"6654" 17 "walkingDownstairs" "fBodyGyroMeanY" -0.451126869347826 0.140253908487975
"6655" 17 "walkingDownstairs" "fBodyGyroMeanZ" -0.403380386086957 0.0909550215333676
"6656" 17 "walkingDownstairs" "fBodyGyroStdX" -0.393194731747826 0.170377039779519
"6657" 17 "walkingDownstairs" "fBodyGyroStdY" -0.469390428043478 0.116344303319779
"6658" 17 "walkingDownstairs" "fBodyGyroStdZ" -0.540949520217391 0.0699881632936392
"6659" 17 "walkingDownstairs" "fBodyAccMagMean" 0.0580680522108696 0.112897468773674
"6660" 17 "walkingDownstairs" "fBodyAccMagStd" -0.0618876767130435 0.117355272478529
"6661" 17 "walkingDownstairs" "fBodyBodyAccJerkMagMean" -0.188680399771739 0.121606423606736
"6662" 17 "walkingDownstairs" "fBodyBodyAccJerkMagStd" -0.236538515947826 0.13228665204522
"6663" 17 "walkingDownstairs" "fBodyBodyGyroMagMean" -0.40943875826087 0.106981941323205
"6664" 17 "walkingDownstairs" "fBodyBodyGyroMagStd" -0.428868687826087 0.139796086012065
"6665" 17 "walkingDownstairs" "fBodyBodyGyroJerkMagMean" -0.57734888 0.119860732625508
"6666" 17 "walkingDownstairs" "fBodyBodyGyroJerkMagStd" -0.643399203913044 0.123255688102335
"6667" 17 "walkingUpstairs" "tBodyAccMeanX" 0.252604768583333 0.103399734617352
"6668" 17 "walkingUpstairs" "tBodyAccMeanY" -0.0228645614308333 0.0345989094917963
"6669" 17 "walkingUpstairs" "tBodyAccMeanZ" -0.121290442104167 0.04545854736464
"6670" 17 "walkingUpstairs" "tBodyAccStdX" -0.062952754100625 0.0821790377904302
"6671" 17 "walkingUpstairs" "tBodyAccStdY" -0.0131721014395833 0.128935062094342
"6672" 17 "walkingUpstairs" "tBodyAccStdZ" -0.230220954239583 0.165911923370366
"6673" 17 "walkingUpstairs" "tGravityAccMeanX" 0.853530565833333 0.0243163476867573
"6674" 17 "walkingUpstairs" "tGravityAccMeanY" -0.284153753333333 0.102297912533379
"6675" 17 "walkingUpstairs" "tGravityAccMeanZ" -0.298171464166667 0.105346424812716
"6676" 17 "walkingUpstairs" "tGravityAccStdX" -0.949460372291667 0.0384883483182384
"6677" 17 "walkingUpstairs" "tGravityAccStdY" -0.91597346625 0.0371345746021566
"6678" 17 "walkingUpstairs" "tGravityAccStdZ" -0.930159843541667 0.0618806480171347
"6679" 17 "walkingUpstairs" "tBodyAccJerkMeanX" 0.07680441704375 0.330370942001057
"6680" 17 "walkingUpstairs" "tBodyAccJerkMeanY" 0.03083565139375 0.259603624760284
"6681" 17 "walkingUpstairs" "tBodyAccJerkMeanZ" 0.00759533846458334 0.27758984861446
"6682" 17 "walkingUpstairs" "tBodyAccJerkStdX" -0.292665827083333 0.0841416389021708
"6683" 17 "walkingUpstairs" "tBodyAccJerkStdY" -0.349791873229167 0.0905913063608662
"6684" 17 "walkingUpstairs" "tBodyAccJerkStdZ" -0.657430836041667 0.0720249780349664
"6685" 17 "walkingUpstairs" "tBodyGyroMeanX" -0.0304250571395833 0.350650638178289
"6686" 17 "walkingUpstairs" "tBodyGyroMeanY" -0.0548455941370417 0.220940580332939
"6687" 17 "walkingUpstairs" "tBodyGyroMeanZ" 0.0560931358145833 0.258172367385054
"6688" 17 "walkingUpstairs" "tBodyGyroStdX" -0.496562732729167 0.156484326461241
"6689" 17 "walkingUpstairs" "tBodyGyroStdY" -0.493044125208333 0.107076110442978
"6690" 17 "walkingUpstairs" "tBodyGyroStdZ" -0.234402350714583 0.0927460871832621
"6691" 17 "walkingUpstairs" "tBodyGyroJerkMeanX" -0.142655397660417 0.195463158789452
"6692" 17 "walkingUpstairs" "tBodyGyroJerkMeanY" -0.0414496328508333 0.148439011649342
"6693" 17 "walkingUpstairs" "tBodyGyroJerkMeanZ" -0.0223482086545833 0.165266182020079
"6694" 17 "walkingUpstairs" "tBodyGyroJerkStdX" -0.606044344375 0.081352751107542
"6695" 17 "walkingUpstairs" "tBodyGyroJerkStdY" -0.676722847708333 0.112423486550924
"6696" 17 "walkingUpstairs" "tBodyGyroJerkStdZ" -0.610586202291667 0.0537738146846047
"6697" 17 "walkingUpstairs" "tBodyAccMagMean" -0.0128062276916667 0.0687592834183589
"6698" 17 "walkingUpstairs" "tBodyAccMagStd" -0.1028777303875 0.0947642694896761
"6699" 17 "walkingUpstairs" "tGravityAccMagMean" -0.0128062276916667 0.0687592834183589
"6700" 17 "walkingUpstairs" "tGravityAccMagStd" -0.1028777303875 0.0947642694896761
"6701" 17 "walkingUpstairs" "tBodyAccJerkMagMean" -0.357233897916667 0.0662355151089304
"6702" 17 "walkingUpstairs" "tBodyAccJerkMagStd" -0.390912450416667 0.0858161627575991
"6703" 17 "walkingUpstairs" "tBodyGyroMagMean" -0.235191249091667 0.119890119437211
"6704" 17 "walkingUpstairs" "tBodyGyroMagStd" -0.440837260125 0.120771086054605
"6705" 17 "walkingUpstairs" "tBodyGyroJerkMagMean" -0.637367490625 0.0647240356671156
"6706" 17 "walkingUpstairs" "tBodyGyroJerkMagStd" -0.68231162875 0.0815372091865746
"6707" 17 "walkingUpstairs" "fBodyAccMeanX" -0.1397522212625 0.105543356951718
"6708" 17 "walkingUpstairs" "fBodyAccMeanY" -0.1175197356 0.109181976058278
"6709" 17 "walkingUpstairs" "fBodyAccMeanZ" -0.3999234945625 0.13314389221724
"6710" 17 "walkingUpstairs" "fBodyAccStdX" -0.0355381172854167 0.0865758736784085
"6711" 17 "walkingUpstairs" "fBodyAccStdY" -0.0252781736083333 0.144961847922667
"6712" 17 "walkingUpstairs" "fBodyAccStdZ" -0.2048157105 0.175078149278324
"6713" 17 "walkingUpstairs" "fBodyAccJerkMeanX" -0.360272225833333 0.0952823157794581
"6714" 17 "walkingUpstairs" "fBodyAccJerkMeanY" -0.37705192875 0.07836905234293
"6715" 17 "walkingUpstairs" "fBodyAccJerkMeanZ" -0.633017707916667 0.0701358800103639
"6716" 17 "walkingUpstairs" "fBodyAccJerkStdX" -0.287219038291667 0.0810604405681377
"6717" 17 "walkingUpstairs" "fBodyAccJerkStdY" -0.365114263583333 0.108072755661356
"6718" 17 "walkingUpstairs" "fBodyAccJerkStdZ" -0.680325770833333 0.0774587473539125
"6719" 17 "walkingUpstairs" "fBodyGyroMeanX" -0.416223018291667 0.170740073399554
"6720" 17 "walkingUpstairs" "fBodyGyroMeanY" -0.521435415208333 0.129329156398941
"6721" 17 "walkingUpstairs" "fBodyGyroMeanZ" -0.324273713333333 0.0832836928848569
"6722" 17 "walkingUpstairs" "fBodyGyroStdX" -0.5244683916875 0.155518978209958
"6723" 17 "walkingUpstairs" "fBodyGyroStdY" -0.481154119791667 0.0977279786064224
"6724" 17 "walkingUpstairs" "fBodyGyroStdZ" -0.2778914704375 0.0940407229846856
"6725" 17 "walkingUpstairs" "fBodyAccMagMean" -0.150305643291667 0.102580947009276
"6726" 17 "walkingUpstairs" "fBodyAccMagStd" -0.217393170604167 0.0828263162011862
"6727" 17 "walkingUpstairs" "fBodyBodyAccJerkMagMean" -0.360299853125 0.0936057151363083
"6728" 17 "walkingUpstairs" "fBodyBodyAccJerkMagStd" -0.437383107916667 0.0871219008266589
"6729" 17 "walkingUpstairs" "fBodyBodyGyroMagMean" -0.504066956875 0.0908713085510635
"6730" 17 "walkingUpstairs" "fBodyBodyGyroMagStd" -0.496444579791667 0.130853841544777
"6731" 17 "walkingUpstairs" "fBodyBodyGyroJerkMagMean" -0.669008763541667 0.0877256540608884
"6732" 17 "walkingUpstairs" "fBodyBodyGyroJerkMagStd" -0.7241557425 0.0696738642566605
"6733" 18 "laying" "tBodyAccMeanX" 0.274691576923077 0.0142223675218043
"6734" 18 "laying" "tBodyAccMeanY" -0.0173937684615385 0.00215531242775874
"6735" 18 "laying" "tBodyAccMeanZ" -0.107698927907692 0.00394235261696705
"6736" 18 "laying" "tBodyAccStdX" -0.984527649230769 0.013643928320123
"6737" 18 "laying" "tBodyAccStdY" -0.986160920923077 0.0113926836391187
"6738" 18 "laying" "tBodyAccStdZ" -0.987658662307692 0.00761615337389608
"6739" 18 "laying" "tGravityAccMeanX" -0.220600509076923 0.040278638872988
"6740" 18 "laying" "tGravityAccMeanY" 0.719755403692308 0.196660625096766
"6741" 18 "laying" "tGravityAccMeanZ" 0.605495317692308 0.252106408854757
"6742" 18 "laying" "tGravityAccStdX" -0.982715987538462 0.0238938988247458
"6743" 18 "laying" "tGravityAccStdY" -0.994093522615385 0.0090243932726798
"6744" 18 "laying" "tGravityAccStdZ" -0.990957249538462 0.0072523289100462
"6745" 18 "laying" "tBodyAccJerkMeanX" 0.0749985010769231 0.0108881500191273
"6746" 18 "laying" "tBodyAccJerkMeanY" 0.0117018961415385 0.00787945108279366
"6747" 18 "laying" "tBodyAccJerkMeanZ" -0.00121344813430769 0.00901665824216564
"6748" 18 "laying" "tBodyAccJerkStdX" -0.985921071076923 0.0080680446638806
"6749" 18 "laying" "tBodyAccJerkStdY" -0.985554339384615 0.00616918905453567
"6750" 18 "laying" "tBodyAccJerkStdZ" -0.990660246153846 0.00575569949593001
"6751" 18 "laying" "tBodyGyroMeanX" -0.02517618068 0.0149367040701828
"6752" 18 "laying" "tBodyGyroMeanY" -0.0837587308153846 0.0453019983169324
"6753" 18 "laying" "tBodyGyroMeanZ" 0.0937781948153846 0.0474763564506001
"6754" 18 "laying" "tBodyGyroStdX" -0.992872598 0.00999455451486664
"6755" 18 "laying" "tBodyGyroStdY" -0.984202872923077 0.0123043961880718
"6756" 18 "laying" "tBodyGyroStdZ" -0.985108386307692 0.0212807022798027
"6757" 18 "laying" "tBodyGyroJerkMeanX" -0.0997154236307692 0.00562384433688961
"6758" 18 "laying" "tBodyGyroJerkMeanY" -0.0393440191846154 0.00691350405749904
"6759" 18 "laying" "tBodyGyroJerkMeanZ" -0.0593135986615385 0.0149898984520152
"6760" 18 "laying" "tBodyGyroJerkStdX" -0.996104441384615 0.00317715491034966
"6761" 18 "laying" "tBodyGyroJerkStdY" -0.990547638769231 0.00724543672230138
"6762" 18 "laying" "tBodyGyroJerkStdZ" -0.992548101846154 0.00445225896409581
"6763" 18 "laying" "tBodyAccMagMean" -0.986456241538462 0.0122720029640857
"6764" 18 "laying" "tBodyAccMagStd" -0.986464542615385 0.0145895355969916
"6765" 18 "laying" "tGravityAccMagMean" -0.986456241538462 0.0122720029640857
"6766" 18 "laying" "tGravityAccMagStd" -0.986464542615385 0.0145895355969916
"6767" 18 "laying" "tBodyAccJerkMagMean" -0.98832154 0.00629407551124344
"6768" 18 "laying" "tBodyAccJerkMagStd" -0.989526277538462 0.00825899232565046
"6769" 18 "laying" "tBodyGyroMagMean" -0.980740846769231 0.0303095567615819
"6770" 18 "laying" "tBodyGyroMagStd" -0.980560877846154 0.0279584197950416
"6771" 18 "laying" "tBodyGyroJerkMagMean" -0.993095122615385 0.00528295063774654
"6772" 18 "laying" "tBodyGyroJerkMagStd" -0.992153054 0.00737556123646444
"6773" 18 "laying" "fBodyAccMeanX" -0.985179972153846 0.0116952075741462
"6774" 18 "laying" "fBodyAccMeanY" -0.984909884615385 0.00968665889292976
"6775" 18 "laying" "fBodyAccMeanZ" -0.988606906307692 0.00732254272534876
"6776" 18 "laying" "fBodyAccStdX" -0.984321858307692 0.0146645080967057
"6777" 18 "laying" "fBodyAccStdY" -0.986746450769231 0.0116828477575797
"6778" 18 "laying" "fBodyAccStdZ" -0.987224804307692 0.00763019866619351
"6779" 18 "laying" "fBodyAccJerkMeanX" -0.986404709384615 0.00776084313515691
"6780" 18 "laying" "fBodyAccJerkMeanY" -0.985865325230769 0.00653931754906502
"6781" 18 "laying" "fBodyAccJerkMeanZ" -0.989116865846154 0.00620787481625905
"6782" 18 "laying" "fBodyAccJerkStdX" -0.986641245846154 0.00780600391746713
"6783" 18 "laying" "fBodyAccJerkStdY" -0.986210701230769 0.00540646168056553
"6784" 18 "laying" "fBodyAccJerkStdZ" -0.990744752923077 0.005451876628483
"6785" 18 "laying" "fBodyGyroMeanX" -0.992436927692308 0.00939995833580291
"6786" 18 "laying" "fBodyGyroMeanY" -0.985611171384615 0.0115374060114148
"6787" 18 "laying" "fBodyGyroMeanZ" -0.984999291538462 0.0192685282623391
"6788" 18 "laying" "fBodyGyroStdX" -0.993019371692308 0.0100669943243921
"6789" 18 "laying" "fBodyGyroStdY" -0.983457774923077 0.012804972179218
"6790" 18 "laying" "fBodyGyroStdZ" -0.986483048153846 0.0200657093078893
"6791" 18 "laying" "fBodyAccMagMean" -0.986788412 0.0135548911664055
"6792" 18 "laying" "fBodyAccMagStd" -0.987648484461539 0.0133512013077678
"6793" 18 "laying" "fBodyBodyAccJerkMagMean" -0.988548418307692 0.00844397931383798
"6794" 18 "laying" "fBodyBodyAccJerkMagStd" -0.989710656769231 0.00818884245581031
"6795" 18 "laying" "fBodyBodyGyroMagMean" -0.984329092153846 0.0185455645387618
"6796" 18 "laying" "fBodyBodyGyroMagStd" -0.981468841692308 0.0288928578467834
"6797" 18 "laying" "fBodyBodyGyroJerkMagMean" -0.991901007538462 0.00733510573317773
"6798" 18 "laying" "fBodyBodyGyroJerkMagStd" -0.992737961692308 0.00699819360171488
"6799" 18 "sitting" "tBodyAccMeanX" 0.27727001877193 0.00583589866880478
"6800" 18 "sitting" "tBodyAccMeanY" -0.0128691279736842 0.0109542600490237
"6801" 18 "sitting" "tBodyAccMeanZ" -0.111904775824561 0.0154245059030608
"6802" 18 "sitting" "tBodyAccStdX" -0.994347988596491 0.00522049958272825
"6803" 18 "sitting" "tBodyAccStdY" -0.974928131052632 0.035353216246392
"6804" 18 "sitting" "tBodyAccStdZ" -0.977572717017544 0.0330595537118076
"6805" 18 "sitting" "tGravityAccMeanX" 0.909816469298246 0.0661236213879178
"6806" 18 "sitting" "tGravityAccMeanY" 0.12988647622807 0.16379935012269
"6807" 18 "sitting" "tGravityAccMeanZ" 0.161877417894737 0.120296458102668
"6808" 18 "sitting" "tGravityAccStdX" -0.994043771403509 0.00969547073239842
"6809" 18 "sitting" "tGravityAccStdY" -0.984035479473684 0.0347791362487672
"6810" 18 "sitting" "tGravityAccStdZ" -0.978340183157895 0.0372261084387374
"6811" 18 "sitting" "tBodyAccJerkMeanX" 0.076622889 0.00457226391696866
"6812" 18 "sitting" "tBodyAccJerkMeanY" 0.00694560289491228 0.0179437885366424
"6813" 18 "sitting" "tBodyAccJerkMeanZ" 0.00278757042058246 0.0163829506771751
"6814" 18 "sitting" "tBodyAccJerkStdX" -0.991624662105263 0.0063922568720229
"6815" 18 "sitting" "tBodyAccJerkStdY" -0.984002717017544 0.00880949594858683
"6816" 18 "sitting" "tBodyAccJerkStdZ" -0.990153121754386 0.00485979884539809
"6817" 18 "sitting" "tBodyGyroMeanX" -0.0333057034385965 0.024516267779282
"6818" 18 "sitting" "tBodyGyroMeanY" -0.0685796341105263 0.0452653552581247
"6819" 18 "sitting" "tBodyGyroMeanZ" 0.0848140511754386 0.0733686858367496
"6820" 18 "sitting" "tBodyGyroStdX" -0.991956958947368 0.0123405446473789
"6821" 18 "sitting" "tBodyGyroStdY" -0.986753343859649 0.015080072786949
"6822" 18 "sitting" "tBodyGyroStdZ" -0.981525495438596 0.0299876678027632
"6823" 18 "sitting" "tBodyGyroJerkMeanX" -0.0954723233684211 0.0103040064675361
"6824" 18 "sitting" "tBodyGyroJerkMeanY" -0.0397125591491228 0.00820471538282992
"6825" 18 "sitting" "tBodyGyroJerkMeanZ" -0.0523030404789474 0.0159424785526783
"6826" 18 "sitting" "tBodyGyroJerkStdX" -0.994170190701754 0.00455566506153754
"6827" 18 "sitting" "tBodyGyroJerkStdY" -0.994224162105263 0.00584725953828853
"6828" 18 "sitting" "tBodyGyroJerkStdZ" -0.992814325087719 0.00641117850166859
"6829" 18 "sitting" "tBodyAccMagMean" -0.983674151754386 0.0258332224563711
"6830" 18 "sitting" "tBodyAccMagStd" -0.981595285964912 0.0323795593024691
"6831" 18 "sitting" "tGravityAccMagMean" -0.983674151754386 0.0258332224563711
"6832" 18 "sitting" "tGravityAccMagStd" -0.981595285964912 0.0323795593024691
"6833" 18 "sitting" "tBodyAccJerkMagMean" -0.989869574561404 0.00604899994691067
"6834" 18 "sitting" "tBodyAccJerkMagStd" -0.991159350526316 0.00755946143595287
"6835" 18 "sitting" "tBodyGyroMagMean" -0.977634992105263 0.0442145090263497
"6836" 18 "sitting" "tBodyGyroMagStd" -0.981372675614035 0.0336922469391713
"6837" 18 "sitting" "tBodyGyroJerkMagMean" -0.994873439824561 0.00481967798958103
"6838" 18 "sitting" "tBodyGyroJerkMagStd" -0.994868913508772 0.00688852612663248
"6839" 18 "sitting" "fBodyAccMeanX" -0.993144920175439 0.00618004646109688
"6840" 18 "sitting" "fBodyAccMeanY" -0.976538530350877 0.0248511877585822
